#StageId,LayerNo,GroupId,PosId,ItemId,ItemNum,MaxItemNum,Quality,IsHidden,DropChance
419,0,202,0,7903,1,2,0,False,1
419,0,202,0,11759,1,1,0,False,1
371,0,211,2,7935,2,3,0,False,1
371,0,211,2,7939,1,2,0,False,1
371,0,211,2,9402,2,2,0,False,1
371,0,211,2,9424,2,4,0,False,1
371,0,211,2,7791,7,7,0,False,1
371,0,210,6,7935,1,2,0,False,1
371,0,210,6,7790,79,80,0,False,1
371,0,210,10,7935,0,2,0,False,1
371,0,210,10,7939,2,3,0,False,1
371,0,210,10,9402,2,2,0,False,1
371,0,210,10,7791,4,5,0,False,1
413,0,200,0,7935,1,3,0,False,1
413,0,200,0,15946,1,2,0,False,1
413,0,200,0,55,5,5,0,False,1
413,0,200,0,7790,69,71,0,False,1
413,0,201,0,7935,1,2,0,False,1
413,0,201,0,15946,0,2,0,False,1
413,0,201,0,55,2,2,0,False,1
413,0,201,0,61,1,3,0,False,1
413,0,209,1,7935,2,2,0,False,1
413,0,209,1,15946,2,4,0,False,1
413,0,209,1,7790,75,77,0,False,1
413,0,204,0,15946,1,3,0,False,1
413,0,204,0,13483,1,2,0,False,1
413,0,204,0,7790,70,74,0,False,1
413,0,205,2,7935,1,1,0,False,1
413,0,205,2,13483,1,2,1,False,1
413,0,205,2,55,2,3,0,False,1
413,0,205,2,9424,3,5,0,False,1
413,0,204,2,7935,0,2,0,False,1
413,0,204,2,55,3,3,0,False,1
413,0,204,2,7790,70,72,0,False,1
413,0,203,0,13483,0,3,0,False,1
413,0,203,0,55,2,2,0,False,1
413,0,203,0,7790,70,75,0,False,1
413,0,201,1,7935,1,2,0,False,1
413,0,201,1,55,1,1,0,False,1
413,0,201,1,7790,70,74,0,False,1
366,0,200,0,8004,1,2,0,False,1
366,0,200,0,7935,1,2,0,False,1
366,0,201,2,7939,1,1,0,False,1
366,0,201,2,8004,1,3,0,False,1
366,0,201,2,7935,2,2,0,False,1
366,0,202,0,7939,1,2,0,False,1
366,0,202,0,8004,1,1,0,False,0.5
366,0,202,0,15913,1,3,0,False,0.9
371,0,213,9,7935,2,2,0,False,1
371,0,213,9,7939,2,3,0,False,1
371,0,213,9,55,2,2,0,False,1
371,0,213,9,7790,83,85,0,False,1
371,0,213,6,7939,2,3,0,False,1
371,0,213,6,55,1,2,0,False,1
371,0,213,6,9402,2,3,0,False,1
371,0,213,6,7790,82,82,0,False,1
366,0,202,1,8004,1,3,0,False,0.6
366,0,202,1,7937,1,2,0,False,1
366,0,202,1,10133,1,1,0,False,1
366,0,202,1,15914,1,2,0,False,1
366,0,202,1,15913,1,2,0,False,1
371,0,213,13,8004,2,3,0,False,1
371,0,213,13,7790,78,80,0,False,1
371,0,214,14,7935,0,2,0,False,1
371,0,214,14,7937,1,1,0,False,1
371,0,214,14,7939,2,3,0,False,1
371,0,214,14,15919,1,2,0,False,1
371,0,214,14,7790,80,81,0,False,1
371,0,214,19,7939,2,2,0,False,1
371,0,214,19,55,2,2,0,False,1
371,0,214,19,9401,1,1,0,False,1
371,0,214,19,7790,75,77,0,False,1
420,0,201,0,7939,1,2,0,False,1
420,0,201,0,15919,0,2,0,False,1
420,0,201,0,55,3,4,0,False,1
420,0,201,0,7553,3,7,0,False,1
420,0,201,0,7790,70,70,0,False,1
420,0,202,0,8004,1,2,0,False,1
420,0,202,0,15919,0,2,0,False,1
420,0,202,0,55,1,1,0,False,1
420,0,202,0,9429,1,1,0,False,1
420,0,202,0,7790,79,81,0,False,1
420,0,203,0,7937,0,2,0,False,1
420,0,203,0,15919,1,2,0,False,1
420,0,203,0,7790,80,81,0,False,1
420,0,208,2,7848,1,2,0,False,1
420,0,208,2,7847,0,3,0,False,1
420,0,208,2,7790,80,82,0,False,1
420,0,208,2,8004,1,2,0,False,1
420,0,208,0,7848,1,3,0,False,1
420,0,208,0,7847,1,3,0,False,1
420,0,208,0,7790,80,80,0,False,1
420,0,208,0,8004,1,2,0,False,1
371,0,214,6,7939,2,3,0,False,1
371,0,214,6,15933,2,3,0,False,1
371,0,214,6,7790,82,82,0,False,1
371,0,214,8,15933,2,3,0,False,1
371,0,214,8,7790,79,80,0,False,1
371,0,214,5,15933,2,3,0,False,1
371,0,214,5,16117,1,3,0,False,1
371,0,214,5,55,3,3,0,False,1
371,0,214,5,7790,83,83,0,False,1
397,0,200,0,7868,1,2,0,False,1
397,0,200,0,7879,1,3,0,False,1
397,0,200,0,7790,50,70,0,False,1
397,0,201,0,13488,1,2,0,False,1
397,0,201,0,7875,1,3,0,False,1
397,0,201,0,7888,1,3,0,False,1
367,0,200,0,7983,2,9,0,False,1
367,0,200,0,7979,2,3,0,False,1
367,0,200,0,7941,1,2,0,False,0.3
371,0,214,11,7790,78,81,0,False,1
371,0,214,11,7880,1,2,0,False,1
371,0,214,11,9390,0,2,0,False,1
371,0,214,0,35,4,6,0,False,1
371,0,214,0,9381,3,5,0,False,1
371,0,214,0,9429,1,3,0,False,1
371,0,214,0,7790,90,93,0,False,1
371,0,214,20,35,3,5,0,False,1
371,0,214,20,9381,2,4,0,False,1
371,0,214,20,9429,1,2,0,False,1
371,0,214,20,7790,80,82,0,False,1
371,0,215,3,35,3,5,0,False,1
371,0,215,3,9381,2,3,0,False,1
371,0,215,3,9429,2,2,0,False,1
371,0,215,3,7790,89,91,0,False,1
371,0,215,10,7879,2,4,0,False,1
371,0,215,10,7790,90,99,0,False,1
440,0,201,1,7857,1,3,0,False,1
440,0,201,1,7873,1,2,0,False,1
440,0,201,1,7879,1,3,0,False,1
440,0,201,0,7857,2,3,0,False,1
440,0,201,0,7873,1,2,0,False,1
440,0,201,0,7872,1,3,0,False,1
440,0,201,0,7790,89,91,0,False,1
440,0,203,0,7857,1,3,0,False,1
440,0,203,0,7873,1,3,0,False,1
440,0,203,0,7790,88,90,0,False,1
591,0,200,0,21213,1,2,0,False,1
591,0,200,0,55,2,4,0,False,1
591,0,200,1,21213,0,2,0,False,1
591,0,200,1,7790,90,91,0,False,1
591,0,201,0,17875,0,1,1,False,1
591,0,201,0,35,2,5,0,False,1
385,0,202,1,13487,1,2,0,False,1
385,0,202,1,15950,1,2,0,False,1
385,0,202,1,15953,0,1,0,False,1
385,0,202,2,15950,1,3,0,False,1
385,0,202,2,15953,1,2,0,False,1
385,0,202,0,15950,1,3,0,False,1
385,0,202,0,7790,80,85,0,False,1
385,0,204,0,15950,0,2,0,False,1
385,0,204,0,9424,2,3,0,False,1
385,0,204,1,15950,1,3,0,False,1
385,0,204,1,7790,35,40,0,False,1
386,0,203,1,7979,0,2,0,False,1
386,0,203,1,7764,1,3,0,False,1
386,0,203,1,13487,1,1,0,False,1
386,0,203,2,7979,1,2,0,False,1
386,0,203,2,7790,80,85,0,False,1
386,0,203,2,13487,1,3,0,False,1
386,0,203,0,7979,1,3,0,False,1
386,0,211,2,7979,3,3,0,False,1
386,0,211,2,7790,91,91,0,False,1
386,0,200,2,7979,1,2,0,False,1
386,0,200,2,7790,91,91,0,False,1
386,0,200,2,7764,1,3,0,False,1
373,0,205,6,7872,3,4,0,False,1
373,0,205,6,7790,86,88,0,False,1
373,0,205,7,7872,1,3,0,False,1
373,0,205,7,7879,2,4,0,False,1
373,0,205,7,55,2,2,0,False,1
373,0,205,7,7790,84,86,0,False,1
373,0,205,1,7872,0,1,1,False,1
373,0,205,1,7875,2,3,0,False,1
373,0,205,1,7879,2,3,0,False,1
373,0,205,1,7790,83,84,0,False,1
373,0,209,8,7872,0,2,0,False,1
373,0,209,8,7875,2,3,0,False,1
373,0,209,8,9398,1,1,0,False,1
373,0,209,8,7790,86,87,0,False,1
373,0,209,2,16004,0,3,0,False,1
373,0,209,2,7875,2,3,0,False,1
373,0,209,2,7879,3,4,0,False,1
373,0,209,2,7790,88,88,0,False,1
373,0,209,2,9401,2,2,0,False,1
373,0,207,5,41,2,4,0,False,1
373,0,207,5,7879,2,2,0,False,1
373,0,207,5,7875,2,2,0,False,1
373,0,207,5,7872,1,1,0,False,1
373,0,207,5,55,2,3,0,False,1
373,0,207,5,7790,89,89,0,False,1
373,0,210,12,7872,1,2,0,False,1
373,0,210,12,7879,1,3,0,False,1
373,0,210,12,7790,86,88,0,False,1
373,0,210,5,55,2,2,0,False,1
373,0,210,5,7790,80,81,0,False,1
373,0,210,5,7552,2,5,0,False,1
373,0,210,3,16118,1,2,0,False,1
373,0,210,3,15987,2,4,0,False,1
373,0,210,3,7790,80,85,0,False,1
373,0,210,0,16118,1,2,0,False,1
373,0,210,0,15987,2,3,0,False,1
373,0,210,0,7790,87,90,0,False,1
373,0,210,6,16118,1,2,0,False,1
373,0,210,6,9401,2,2,0,False,1
373,0,210,6,7790,80,85,0,False,1
373,0,210,6,15987,2,3,0,False,1
373,0,207,3,7875,1,1,0,False,1
373,0,207,3,7872,2,2,0,False,1
373,0,207,3,9402,1,1,0,False,1
373,0,207,3,7790,89,91,0,False,1
373,0,207,11,7875,2,3,0,False,1
373,0,207,11,7872,1,2,0,False,1
373,0,207,11,55,2,2,0,False,1
373,0,207,11,7790,81,83,0,False,1
422,0,201,0,8007,1,1,0,False,0.7
422,0,201,0,7790,85,87,0,False,1
422,0,201,0,7899,1,3,0,False,1
422,0,202,0,8004,1,2,0,False,1
448,0,201,0,7868,1,5,0,False,1
448,0,201,0,7869,1,4,0,False,1
448,0,201,0,15991,1,2,0,False,0.3
448,0,206,0,7868,0,2,0,False,1
448,0,206,0,7879,0,3,0,False,1
448,0,206,0,7884,1,2,0,False,0.4
448,0,206,0,7888,1,1,0,False,1
448,0,206,1,15991,1,2,0,False,1
448,0,206,1,7879,1,2,0,False,1
448,0,206,1,7884,1,1,0,False,0.4
448,0,206,1,7888,1,2,0,False,0.8
369,0,201,0,7861,1,3,0,False,1
455,0,200,3,7847,1,2,0,False,1
455,0,200,3,7861,1,2,0,False,0.7
455,0,200,3,7872,1,2,0,False,1
455,0,200,3,7790,90,94,0,False,1
455,0,200,1,7861,1,2,0,False,1
455,0,200,1,7790,89,94,0,False,1
455,0,200,1,7897,1,5,0,False,0.9
429,0,201,0,7935,0,2,0,False,1
429,0,201,0,15923,1,2,0,False,1
429,0,201,1,7935,1,1,0,False,1
429,0,201,1,8004,1,3,0,False,1
429,0,203,0,55,2,3,0,False,1
429,0,203,0,7552,2,3,0,False,1
429,0,203,0,7939,1,3,0,False,1
330,0,202,2,11504,2,5,0,False,1
330,0,202,2,7790,60,60,0,False,1
330,0,202,2,7877,1,1,0,False,0.4
330,0,202,2,11505,1,2,0,False,0.5
330,0,206,1,11505,1,3,0,False,1
330,0,206,1,7790,45,55,0,False,1
330,0,206,2,11504,3,5,0,False,1
330,0,206,2,7790,50,59,0,False,1
330,0,206,2,7552,1,3,0,False,1
318,0,201,2,55,3,3,0,False,1
318,0,201,2,7790,59,61,0,False,1
318,0,202,5,7947,1,3,0,False,1
318,0,202,5,7790,50,50,0,False,1
318,0,202,2,55,2,2,0,False,1
318,0,202,2,9424,1,3,0,False,1
318,0,202,2,7790,55,55,0,False,1
318,0,202,1,7947,0,2,0,False,1
318,0,202,1,8015,1,2,0,False,1
318,0,202,1,7790,60,60,0,False,1
318,0,202,3,8007,1,2,0,False,1
318,0,202,3,7942,1,1,0,False,1
318,0,202,3,11508,1,3,0,False,1
318,0,202,3,7790,60,60,0,False,1
365,0,201,0,7848,0,2,0,False,1
365,0,201,0,8010,1,2,0,False,1
365,0,201,0,11766,0,1,0,False,1
365,0,201,0,7790,175,175,0,False,1
592,0,200,0,21214,1,2,0,False,1
592,0,200,0,55,2,2,0,False,1
592,0,200,1,21215,1,2,0,False,1
592,0,200,1,21247,0,1,1,True,1
331,0,202,1,7878,0,2,0,False,1
331,0,202,1,11764,1,2,0,False,1
331,0,202,1,7790,50,63,0,False,1
321,0,204,0,55,2,2,0,False,1
321,0,204,0,7790,68,68,0,False,1
321,0,204,1,55,1,1,0,False,1
321,0,204,1,7790,61,61,0,False,1
321,0,205,3,11775,0,2,0,False,1
321,0,205,3,11776,2,2,0,False,1
321,0,205,3,7790,69,69,0,False,1
321,0,205,1,11775,0,2,0,False,1
321,0,205,1,7790,62,62,0,False,1
321,0,205,0,11775,1,1,0,False,1
321,0,205,0,11776,1,2,0,False,1
321,0,205,0,7790,68,68,0,False,1
321,0,205,2,11775,1,2,0,False,1
321,0,205,2,11776,0,3,0,False,1
321,0,205,2,7790,64,64,0,False,1
321,0,206,3,7947,0,3,0,False,1
321,0,206,3,7790,65,65,0,False,1
321,0,206,3,55,1,2,0,False,1
321,0,206,3,7955,0,2,0,False,1
321,0,206,2,7947,1,3,0,False,1
321,0,206,2,7790,69,69,0,False,1
321,0,206,2,55,0,3,0,False,1
321,0,206,2,7955,2,3,0,False,1
409,0,203,2,7855,1,2,0,False,1
409,0,203,2,7790,74,74,0,False,1
409,0,202,2,7878,0,2,0,False,1
409,0,202,2,7855,1,1,0,False,1
409,0,202,2,7790,72,72,0,False,1
409,0,202,3,7878,0,2,0,False,1
409,0,202,3,7855,1,1,0,False,1
409,0,202,3,7790,76,76,0,False,1
409,0,201,0,7855,1,1,0,False,1
409,0,201,0,7790,74,74,0,False,1
408,0,204,0,55,1,1,0,False,1
408,0,204,0,7790,65,65,0,False,1
408,0,205,0,7957,1,3,0,False,1
408,0,205,0,11789,1,2,0,False,1
408,0,205,0,7790,56,56,0,False,1
408,0,205,1,7957,0,3,0,False,1
408,0,205,1,7790,61,61,0,False,1
336,0,205,2,7981,1,2,0,False,1
336,0,205,2,7991,2,3,0,False,1
336,0,205,3,7981,0,3,0,False,1
336,0,205,3,7991,1,2,0,False,1
336,0,206,1,7981,1,2,0,False,1
336,0,207,0,7914,1,1,0,False,1
336,0,207,0,7898,2,2,0,False,1
336,0,207,2,9159,1,2,0,False,1
336,0,207,2,9059,1,2,0,False,1
336,0,208,0,9159,1,2,0,False,1
336,0,208,0,9059,2,3,0,False,1
336,0,208,1,7981,2,3,0,False,1
336,0,208,1,7991,2,3,0,False,1
336,0,209,0,9159,1,2,0,False,1
336,0,209,0,9059,0,1,0,False,1
336,0,209,1,7914,2,3,0,False,1
336,0,209,1,7898,0,1,0,False,1
335,0,211,0,8018,1,3,0,False,1
335,0,211,1,7994,1,3,0,False,1
335,0,211,2,7994,2,3,0,False,1
335,0,211,2,7995,0,2,0,False,1
335,0,211,3,8018,1,2,0,False,1
335,0,211,4,8018,1,2,0,False,1
335,0,210,0,7853,2,2,0,False,1
335,0,210,0,7901,2,2,0,False,1
335,0,210,1,7853,2,2,0,False,1
335,0,210,1,7901,1,1,0,False,1
335,0,210,2,7853,0,2,0,False,1
335,0,210,2,7901,1,3,0,False,1
335,0,210,3,7967,1,2,0,False,1
335,0,210,3,7970,1,1,0,False,1
335,0,213,0,7986,2,3,0,False,1
335,0,213,0,11510,2,4,1,False,1
335,0,213,0,21251,0,2,1,False,1
335,0,201,0,8018,1,3,0,False,1
335,0,201,1,7901,1,1,0,False,1
335,0,201,2,7901,2,2,0,False,1
335,0,201,3,7901,1,4,0,False,1
335,0,202,0,7981,2,3,0,False,1
335,0,202,1,7848,2,3,0,False,1
335,0,202,2,7981,1,2,0,False,1
335,0,202,2,7975,0,1,0,False,1
335,0,202,3,7848,1,3,0,False,1
335,0,209,0,7981,1,3,0,False,1
335,0,209,0,7974,1,2,0,False,1
335,0,209,1,8018,1,2,0,False,1
335,0,209,1,15945,0,1,0,False,1
335,0,209,2,8018,1,3,0,False,1
335,0,209,2,15945,0,1,0,False,1
335,0,209,3,8018,2,2,0,False,1
321,0,206,1,7970,1,2,0,False,1
321,0,206,4,7970,1,2,0,False,1
330,0,200,0,7851,1,1,0,False,1
330,0,200,0,7956,1,2,0,False,1
330,0,200,0,11504,1,2,0,False,0.5
330,0,202,1,7859,1,3,0,False,1
330,0,202,1,9396,0,1,0,False,1
318,0,201,0,7990,1,3,0,False,1
318,0,201,0,9064,0,1,0,False,1
318,0,201,1,7990,1,2,0,False,1
318,0,201,1,9064,0,2,0,False,1
318,0,202,0,7990,1,2,0,False,1
318,0,202,0,9064,1,2,0,False,1
318,0,202,4,7990,1,1,0,False,1
318,0,202,4,9064,0,2,0,False,1
414,0,202,2,7854,0,2,0,False,1
414,0,202,2,9060,1,2,0,False,1
414,0,202,0,15947,1,3,0,False,1
374,0,205,15,7995,0,2,0,False,1
374,0,205,15,15951,1,2,0,False,1
374,0,205,15,7981,2,3,0,False,1
374,0,205,17,15950,2,3,0,False,1
374,0,205,11,15950,1,3,0,False,1
374,0,205,7,15950,2,4,0,False,1
374,0,205,13,15952,1,2,0,False,1
374,0,205,13,7981,1,2,0,False,1
374,0,205,1,7981,1,3,0,False,1
374,0,205,1,7974,1,2,0,False,1
374,0,205,2,15950,1,3,0,False,1
374,0,205,9,7981,1,2,0,False,1
374,0,205,0,15952,1,3,0,False,1
374,0,205,0,7981,1,1,0,False,1
374,0,205,6,15950,2,4,0,False,1
374,0,205,16,15950,1,2,0,False,1
374,0,205,14,15950,2,3,0,False,1
374,0,205,12,7981,2,3,0,False,1
374,0,205,12,15952,1,2,0,False,1
417,0,200,0,7894,1,2,0,False,1
417,0,200,0,7843,1,2,0,False,1
417,0,201,1,8019,1,2,0,False,1
417,0,201,1,7903,1,2,0,False,0.3
417,0,201,2,7894,1,1,0,False,1
417,0,201,2,15917,1,2,0,False,0.9
417,0,201,0,7894,1,2,0,False,1
417,0,201,0,15917,1,1,0,False,1
417,0,203,1,8009,1,2,0,False,1
417,0,203,1,7903,1,1,0,False,1
417,0,208,0,7894,1,2,0,False,1
417,0,208,0,15917,1,1,0,False,1
417,0,208,1,7894,1,2,0,False,1
417,0,208,1,15917,0,2,0,False,1
417,0,203,2,7894,1,2,0,False,1
417,0,203,2,15917,0,1,0,False,1
417,0,203,2,55,2,2,0,False,1
417,0,203,4,7894,1,2,0,False,1
417,0,203,4,15917,1,1,0,False,1
374,0,205,5,15951,2,4,0,False,1
374,0,205,3,15951,2,3,0,False,1
374,0,205,4,15951,1,3,0,False,1
418,0,201,0,8005,1,2,0,False,1
418,0,201,0,8009,0,1,0,False,1
418,0,201,0,8006,1,2,0,False,1
418,0,202,0,8009,1,2,0,False,1
418,0,202,0,8006,1,2,0,False,1
418,0,202,0,55,2,2,0,False,1
418,0,202,0,61,1,2,1,False,1
418,0,206,0,15951,1,3,0,False,1
374,0,207,9,7994,2,3,0,False,1
374,0,207,9,7981,1,1,0,False,1
374,0,207,4,16116,1,2,0,False,1
374,0,207,4,15926,0,2,0,False,1
374,0,207,2,15950,1,3,0,False,1
374,0,207,12,15952,2,2,0,False,1
374,0,207,12,7981,1,1,0,False,1
374,0,206,15,15950,2,3,0,False,1
374,0,206,15,7961,0,1,0,False,1
374,0,207,0,7981,1,3,0,False,1
374,0,207,6,7981,1,2,0,False,1
374,0,207,6,15952,1,3,0,False,1
374,0,206,16,15950,2,4,0,False,1
374,0,206,7,15950,2,3,0,False,1
374,0,206,7,15951,2,3,0,False,1
374,0,206,8,15952,1,3,0,False,1
374,0,206,8,15951,0,1,0,False,1
374,0,206,8,7995,0,1,0,False,1
374,0,206,18,15950,1,2,0,False,1
374,0,206,17,15951,1,3,0,False,1
374,0,206,5,15951,2,3,0,False,1
374,0,206,6,15951,1,2,0,False,1
374,0,206,13,15951,1,2,0,False,1
374,0,206,13,7995,2,3,0,False,1
374,0,206,14,15950,2,2,0,False,1
374,0,206,3,15951,1,2,0,False,1
374,0,206,3,7995,0,3,1,False,1
374,0,206,10,15951,1,2,0,False,1
374,0,206,11,15951,1,2,0,False,1
374,0,206,2,9401,1,1,0,False,1
374,0,206,2,9402,1,1,0,False,1
374,0,206,2,35,4,7,0,False,1
374,0,206,4,15950,1,3,0,False,1
374,0,206,1,15950,2,3,0,False,1
374,0,208,18,15951,1,2,0,False,1
374,0,208,12,15951,1,2,0,False,1
374,0,208,11,15950,1,2,0,False,1
374,0,208,11,16003,1,3,0,False,1
374,0,208,2,15950,1,2,0,False,1
374,0,208,2,16003,3,5,0,False,1
374,0,208,10,15988,1,3,0,False,1
374,0,208,10,16119,1,2,0,False,1
374,0,208,17,15951,1,2,0,False,1
374,0,208,16,7981,1,2,0,False,1
374,0,208,16,7975,1,2,0,False,1
374,0,208,15,15951,1,2,0,False,1
374,0,208,14,15950,1,2,0,False,1
374,0,208,9,15952,2,3,0,False,1
374,0,208,7,15950,1,2,0,False,1
404,0,200,12,7851,1,2,0,False,1
404,0,200,5,7845,1,2,0,False,1
404,0,200,5,7873,1,1,0,False,1
404,0,200,11,7851,1,2,0,False,1
404,0,200,10,7851,1,2,0,False,1
378,0,201,2,15929,1,2,0,False,1
378,0,201,2,7857,1,2,0,False,1
378,0,201,1,15951,1,4,0,False,1
378,0,201,3,15950,1,3,0,False,1
374,0,207,7,15950,2,3,0,False,1
374,0,207,8,15952,2,3,0,False,1
371,0,211,5,15944,1,2,0,False,1
371,0,211,5,7975,0,2,0,False,1
371,0,211,7,15944,2,3,0,False,1
371,0,211,6,15944,1,3,0,False,1
371,0,211,6,7975,0,1,0,False,1
371,0,211,3,15944,2,4,0,False,1
371,0,211,4,15944,1,2,0,False,1
371,0,211,4,7975,1,2,0,False,1
371,0,211,8,15945,2,3,0,False,1
371,0,211,8,7829,1,2,0,False,1
371,0,210,1,15944,2,2,0,False,1
371,0,210,7,15944,1,2,0,False,1
371,0,210,2,7981,1,1,0,False,1
371,0,210,2,15944,1,2,0,False,1
371,0,210,4,15945,1,1,0,False,1
371,0,210,4,7829,1,2,0,False,1
371,0,210,3,15945,2,3,0,False,1
371,0,210,3,7829,0,2,0,False,1
371,0,210,12,7981,2,3,0,False,1
371,0,210,13,15944,1,2,0,False,1
371,0,210,5,15944,1,3,0,False,1
371,0,210,9,15944,1,2,0,False,1
371,0,210,11,7981,3,3,0,False,1
371,0,210,8,7981,3,3,0,False,1
371,0,210,19,7861,0,2,0,False,1
371,0,210,19,7853,1,3,0,False,1
371,0,210,19,15946,1,1,0,False,1
371,0,210,20,7981,2,4,0,False,1
371,0,210,17,15944,1,3,0,False,1
371,0,210,17,7974,0,1,0,False,1
371,0,210,16,7861,1,2,0,False,1
371,0,210,16,7853,2,3,0,False,1
371,0,210,16,15946,1,2,0,False,1
371,0,210,18,15944,2,3,0,False,1
371,0,210,15,7935,1,2,0,False,1
371,0,210,15,7939,1,3,0,False,1
371,0,210,15,9401,1,2,0,False,1
371,0,210,15,55,5,5,0,False,1
371,0,210,14,7981,2,3,0,False,1
413,0,209,0,15946,1,3,0,False,1
413,0,204,1,15946,1,3,0,False,1
413,0,203,1,15946,1,2,0,False,1
371,0,213,7,15944,2,3,0,False,1
371,0,213,7,7974,0,2,0,False,1
371,0,213,5,15944,1,3,0,False,1
371,0,213,2,15945,1,3,0,False,1
371,0,213,3,15945,2,3,0,False,1
371,0,213,0,15945,1,2,0,False,1
371,0,213,0,15933,0,1,1,False,1
371,0,213,1,15945,1,3,0,False,1
371,0,213,1,15933,0,2,1,False,1
371,0,213,4,16001,1,2,0,False,1
371,0,213,4,15946,1,4,0,False,1
371,0,213,8,7981,2,4,0,False,1
371,0,213,10,7981,2,3,0,False,1
371,0,213,11,7981,2,4,0,False,1
371,0,213,11,15944,1,2,0,False,1
371,0,213,12,7981,1,2,0,False,1
371,0,213,12,7789,5,5,0,False,1
371,0,211,1,7861,0,2,0,False,1
371,0,211,1,7853,2,4,0,False,1
371,0,211,1,15946,0,2,0,False,1
371,0,213,19,7853,2,3,0,False,1
371,0,213,19,7855,0,2,0,False,1
371,0,213,19,15946,1,1,0,False,1
371,0,213,17,7853,2,2,0,False,1
371,0,213,17,7855,1,1,0,False,1
371,0,213,17,15946,2,4,0,False,0.4
371,0,213,18,7853,1,1,0,False,1
371,0,213,18,7855,2,2,0,False,1
371,0,213,18,15946,1,2,0,False,1
371,0,213,15,7853,1,4,0,False,1
371,0,213,15,15946,1,2,0,False,0.8
371,0,213,16,7853,1,2,0,False,1
371,0,213,16,15946,1,3,0,False,0.8
371,0,213,14,7981,1,2,0,False,1
371,0,213,14,7974,1,2,0,False,1
371,0,213,20,7829,2,2,0,False,1
371,0,213,20,15945,2,2,0,False,1
371,0,213,21,7829,2,3,0,False,1
371,0,213,21,15945,0,1,0,False,1
371,0,214,18,7861,1,2,0,False,1
371,0,214,18,7853,1,1,0,False,1
371,0,214,15,7981,1,2,0,False,1
371,0,214,16,7981,1,3,0,False,1
371,0,214,10,7981,2,3,0,False,1
420,0,208,1,7848,1,3,0,False,1
420,0,208,1,7847,2,3,0,False,1
371,0,214,9,15946,2,2,0,False,1
371,0,214,9,7861,3,3,0,False,1
371,0,214,4,16117,0,3,1,False,1
371,0,214,4,15945,2,3,0,False,1
371,0,214,3,16117,0,3,1,False,1
371,0,214,3,15945,2,3,0,False,1
371,0,214,3,15933,0,2,0,False,1
371,0,214,2,16117,0,3,1,False,1
371,0,214,2,15945,3,4,0,False,1
371,0,214,2,15933,0,2,0,False,1
371,0,214,7,15933,1,2,0,False,1
371,0,214,7,16117,0,3,1,False,1
371,0,214,7,15945,1,1,0,False,1
371,0,214,7,9381,3,5,0,False,1
371,0,212,6,7981,1,3,0,False,1
371,0,212,7,7829,2,3,0,False,1
371,0,212,7,15945,2,3,0,False,1
371,0,212,8,7829,2,3,0,False,1
371,0,212,8,15945,2,3,0,False,1
371,0,212,4,7861,2,3,0,False,1
371,0,212,4,15946,2,3,0,False,1
371,0,212,5,7861,2,3,0,False,1
371,0,212,5,15946,0,2,0,False,1
371,0,212,3,7981,1,3,0,False,1
371,0,212,3,15944,1,2,0,False,1
371,0,212,2,7981,1,2,0,False,1
371,0,212,1,7981,3,4,0,False,1
371,0,212,0,7853,1,2,0,False,1
371,0,212,0,15946,2,3,0,False,1
367,0,201,0,7851,1,3,0,False,1
371,0,214,17,7981,3,4,0,False,1
371,0,214,12,7862,2,2,0,False,1
371,0,214,12,7868,3,3,0,False,1
371,0,214,13,7868,0,2,0,False,1
371,0,214,13,7862,1,2,0,False,1
371,0,214,1,7862,2,3,0,False,1
371,0,214,1,7868,2,4,0,False,1
371,0,215,0,7981,3,5,0,False,1
371,0,215,2,16001,2,4,0,False,1
371,0,215,1,7981,2,3,0,False,1
371,0,215,6,16001,1,3,0,False,1
371,0,215,5,7981,3,4,0,False,1
371,0,215,5,15944,0,4,0,False,1
371,0,215,9,16001,1,3,0,False,1
371,0,215,9,7848,2,4,0,False,1
371,0,215,11,7981,2,3,0,False,1
371,0,215,7,7981,3,4,0,False,1
371,0,215,4,7981,2,3,0,False,1
371,0,215,8,7981,2,3,0,False,1
371,0,215,8,15944,1,2,0,False,1
371,0,211,0,15944,2,4,0,False,1
386,0,211,0,13487,1,1,0,False,1
386,0,211,1,13487,1,1,0,False,1
373,0,205,4,15954,2,3,0,False,1
373,0,205,4,8018,0,2,1,False,1
373,0,205,5,15954,2,3,0,False,1
373,0,205,5,8018,0,3,1,False,1
373,0,205,8,7901,1,5,0,False,1
373,0,205,8,7853,2,3,0,False,1
373,0,205,3,15953,1,3,0,False,1
373,0,205,3,15955,0,2,0,False,1
373,0,205,2,15953,1,3,0,False,1
373,0,205,2,15955,1,2,0,False,1
373,0,205,2,16004,1,2,2,False,0.6
373,0,205,0,15953,2,3,0,False,1
373,0,205,0,15955,1,3,0,False,1
373,0,205,0,16004,1,1,1,False,0.7
373,0,209,9,7853,2,3,0,False,1
373,0,209,9,7901,1,3,0,False,1
373,0,209,3,7853,1,2,0,False,1
373,0,209,3,7901,1,2,0,False,1
373,0,209,3,15955,0,1,0,False,1
373,0,209,7,15953,1,1,0,False,1
373,0,209,7,15955,2,3,0,False,1
373,0,209,5,15953,0,3,0,False,1
373,0,209,5,15955,2,3,0,False,1
373,0,209,6,15953,2,4,0,False,1
373,0,209,6,15955,2,3,0,False,1
